fecha_matrimonio,genero_1,genero_2,comuna
2/5/2018,Masculino,Femenino,1
2/5/2018,Masculino,Femenino,1
2/5/2018,Masculino,Femenino,1
2/5/2018,Masculino,Femenino,1
2/5/2018,Masculino,Femenino,1
2/5/2018,Masculino,Masculino,1
2/5/2018,Masculino,Femenino,1
2/5/2018,Masculino,Femenino,1
2/5/2018,Masculino,Femenino,13
2/5/2018,Femenino,Masculino,13
2/5/2018,Masculino,Femenino,14
2/5/2018,Masculino,Femenino,15
2/5/2018,Femenino,Masculino,15
2/5/2018,Masculino,Femenino,15
2/5/2018,Masculino,Femenino,4
2/5/2018,Femenino,Masculino,5
2/5/2018,Masculino,Femenino,5
2/5/2018,Masculino,Femenino,6
2/5/2018,Femenino,Masculino,7
2/5/2018,Masculino,Femenino,7
2/5/2018,Masculino,Femenino,8
2/5/2018,Masculino,Femenino,8
2/6/2018,Masculino,Femenino,1
2/6/2018,Masculino,Femenino,1
2/6/2018,Masculino,Femenino,1
2/6/2018,Femenino,Masculino,12
2/6/2018,Masculino,Femenino,12
2/6/2018,Masculino,Femenino,13
2/6/2018,Femenino,Masculino,15
2/6/2018,Masculino,Femenino,5
2/6/2018,Femenino,Masculino,5
2/6/2018,Masculino,Femenino,6
2/6/2018,Masculino,Femenino,6
2/6/2018,Masculino,Femenino,6
2/6/2018,Masculino,Femenino,6
2/7/2018,Masculino,Femenino,1
2/7/2018,Masculino,Femenino,1
2/7/2018,Masculino,Femenino,1
2/7/2018,Masculino,Femenino,1
2/7/2018,Masculino,Femenino,1
2/7/2018,Masculino,Femenino,1
2/7/2018,Masculino,Femenino,1
2/7/2018,Femenino,Masculino,11
2/7/2018,Masculino,Femenino,11
2/7/2018,Femenino,Masculino,12
2/7/2018,Masculino,Femenino,13
2/7/2018,Femenino,Masculino,13
2/7/2018,Masculino,Femenino,13
2/7/2018,Masculino,Femenino,14
2/7/2018,Masculino,Femenino,14
2/7/2018,Femenino,Masculino,15
2/7/2018,Femenino,Masculino,15
2/7/2018,Masculino,Femenino,2
2/7/2018,Masculino,Femenino,2
2/7/2018,Masculino,Femenino,4
2/7/2018,Femenino,Masculino,5
2/7/2018,Femenino,Masculino,5
2/7/2018,Masculino,Femenino,5
2/7/2018,Masculino,Femenino,6
2/7/2018,Femenino,Femenino,6
2/7/2018,Masculino,Femenino,6
2/7/2018,Masculino,Femenino,6
2/7/2018,Masculino,Femenino,6
2/7/2018,Femenino,Femenino,7
2/7/2018,Masculino,Femenino,8
2/7/2018,Masculino,Femenino,8
2/7/2018,Masculino,Femenino,8
2/7/2018,Masculino,Femenino,8
2/8/2018,Masculino,Femenino,1
2/8/2018,Masculino,Femenino,1
2/8/2018,Masculino,Femenino,1
2/8/2018,Masculino,Femenino,1
2/8/2018,Masculino,Femenino,1
2/8/2018,Masculino,Femenino,1
2/8/2018,Masculino,Femenino,1
2/8/2018,Masculino,Femenino,1
2/8/2018,Masculino,Femenino,11
2/8/2018,Masculino,Femenino,11
2/8/2018,Masculino,Femenino,11
2/8/2018,Masculino,Femenino,11
2/8/2018,Masculino,Femenino,12
2/8/2018,Masculino,Femenino,12
2/8/2018,Masculino,Femenino,13
2/8/2018,Femenino,Masculino,13
2/8/2018,Femenino,Femenino,13
2/8/2018,Femenino,Masculino,13
2/8/2018,Femenino,Masculino,13
2/8/2018,Masculino,Femenino,14
2/8/2018,Masculino,Femenino,14
2/8/2018,Masculino,Femenino,14
2/8/2018,Masculino,Masculino,15
2/8/2018,Femenino,Masculino,15
2/8/2018,Femenino,Masculino,15
2/8/2018,Masculino,Femenino,2
2/8/2018,Masculino,Femenino,4
2/8/2018,Masculino,Femenino,4
2/8/2018,Masculino,Femenino,4
2/8/2018,Femenino,Masculino,5
2/8/2018,Masculino,Femenino,5
2/8/2018,Masculino,Femenino,5
2/8/2018,Femenino,Masculino,5
2/8/2018,Femenino,Masculino,5
2/8/2018,Masculino,Femenino,5
2/8/2018,Masculino,Femenino,5
2/8/2018,Femenino,Masculino,5
2/8/2018,Masculino,Femenino,6
2/8/2018,Masculino,Femenino,6
2/8/2018,Masculino,Femenino,7
2/8/2018,Femenino,Masculino,7
2/8/2018,Masculino,Femenino,7
2/8/2018,Masculino,Femenino,7
2/8/2018,Masculino,Femenino,7
2/8/2018,Femenino,Masculino,7
2/8/2018,Masculino,Femenino,7
2/8/2018,Masculino,Femenino,7
2/8/2018,Masculino,Femenino,8
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Masculino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,No declara,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Masculino,Femenino,1
2/9/2018,Femenino,Femenino,1
2/9/2018,Femenino,Masculino,11
2/9/2018,Masculino,Femenino,11
2/9/2018,Masculino,Femenino,11
2/9/2018,Masculino,Femenino,11
2/9/2018,Masculino,Femenino,12
2/9/2018,Femenino,Masculino,12
2/9/2018,Masculino,Femenino,12
2/9/2018,Femenino,Masculino,12
2/9/2018,Femenino,Femenino,12
2/9/2018,Masculino,Femenino,12
2/9/2018,Masculino,Femenino,12
2/9/2018,Masculino,Femenino,13
2/9/2018,Masculino,Femenino,13
2/9/2018,Femenino,Masculino,13
2/9/2018,Femenino,Masculino,13
2/9/2018,Masculino,Femenino,13
2/9/2018,Masculino,Femenino,13
2/9/2018,Femenino,Masculino,13
2/9/2018,Femenino,Masculino,13
2/9/2018,Masculino,Femenino,13
2/9/2018,Masculino,Femenino,13
2/9/2018,Masculino,Femenino,13
2/9/2018,Masculino,Femenino,14
2/9/2018,Masculino,Femenino,14
2/9/2018,Masculino,Femenino,14
2/9/2018,Masculino,Femenino,14
2/9/2018,Masculino,Femenino,14
2/9/2018,Masculino,Femenino,14
2/9/2018,Masculino,Masculino,14
2/9/2018,Masculino,Femenino,14
2/9/2018,Masculino,Femenino,15
2/9/2018,Masculino,Femenino,15
2/9/2018,Masculino,Femenino,15
2/9/2018,Femenino,Masculino,15
2/9/2018,Masculino,Femenino,15
2/9/2018,Masculino,Femenino,15
2/9/2018,Masculino,Femenino,2
2/9/2018,Masculino,Femenino,2
2/9/2018,Masculino,Femenino,2
2/9/2018,Masculino,Femenino,2
2/9/2018,Masculino,Femenino,2
2/9/2018,Masculino,Femenino,2
2/9/2018,Masculino,Femenino,2
2/9/2018,Femenino,Masculino,3
2/9/2018,Masculino,Femenino,4
2/9/2018,Masculino,Femenino,4
2/9/2018,Masculino,Femenino,4
2/9/2018,Masculino,Femenino,4
2/9/2018,Masculino,Femenino,4
2/9/2018,Masculino,Femenino,5
2/9/2018,Masculino,Femenino,5
2/9/2018,Femenino,Masculino,5
2/9/2018,Masculino,Femenino,5
2/9/2018,Masculino,Femenino,5
2/9/2018,Masculino,Femenino,5
2/9/2018,Masculino,Femenino,5
2/9/2018,Masculino,Femenino,5
2/9/2018,Masculino,Femenino,5
2/9/2018,Masculino,Femenino,6
2/9/2018,Masculino,Femenino,6
2/9/2018,Masculino,Femenino,6
2/9/2018,Masculino,Femenino,6
2/9/2018,Masculino,Femenino,6
2/9/2018,Masculino,Femenino,6
2/9/2018,Masculino,Femenino,6
2/9/2018,Masculino,Femenino,6
2/9/2018,Masculino,Femenino,6
2/9/2018,Masculino,Femenino,7
2/9/2018,Masculino,Femenino,7
2/9/2018,Masculino,Femenino,7
2/9/2018,Femenino,Masculino,7
2/9/2018,Masculino,Femenino,7
2/9/2018,Femenino,Masculino,7
2/9/2018,Masculino,Femenino,7
2/9/2018,Masculino,Femenino,7
2/9/2018,Masculino,Femenino,7
2/9/2018,Masculino,Femenino,8
2/9/2018,Masculino,Femenino,8
2/9/2018,Masculino,Femenino,8
2/10/2018,Masculino,Femenino,15
2/14/2018,Masculino,Femenino,1
2/14/2018,No declara,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Femenino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,1
2/14/2018,Masculino,Femenino,11
2/14/2018,Masculino,Femenino,11
2/14/2018,Masculino,Femenino,12
2/14/2018,Masculino,Femenino,12
2/14/2018,Masculino,Femenino,12
2/14/2018,Femenino,Masculino,12
2/14/2018,Femenino,Masculino,12
2/14/2018,Femenino,Masculino,12
2/14/2018,Masculino,Femenino,12
2/14/2018,Masculino,Femenino,12
2/14/2018,Masculino,Masculino,13
2/14/2018,Masculino,Femenino,13
2/14/2018,Femenino,Masculino,13
2/14/2018,Masculino,Femenino,13
2/14/2018,Femenino,Masculino,13
2/14/2018,Femenino,Masculino,13
2/14/2018,Masculino,Femenino,13
2/14/2018,Femenino,Masculino,13
2/14/2018,Masculino,Femenino,14
2/14/2018,Masculino,Femenino,14
2/14/2018,Masculino,Masculino,14
2/14/2018,Masculino,Femenino,14
2/14/2018,Masculino,Femenino,14
2/14/2018,Masculino,Femenino,14
2/14/2018,Masculino,Femenino,14
2/14/2018,Masculino,Masculino,14
2/14/2018,Masculino,Femenino,14
2/14/2018,Masculino,Femenino,15
2/14/2018,Masculino,Femenino,2
2/14/2018,Masculino,Femenino,2
2/14/2018,Masculino,Femenino,2
2/14/2018,Masculino,Femenino,2
2/14/2018,Masculino,Femenino,3
2/14/2018,Masculino,Femenino,4
2/14/2018,Masculino,Femenino,4
2/14/2018,Masculino,Femenino,4
2/14/2018,Masculino,Femenino,4
2/14/2018,Masculino,Femenino,5
2/14/2018,Masculino,Femenino,5
2/14/2018,Femenino,Masculino,5
2/14/2018,Masculino,Femenino,5
2/14/2018,Masculino,Femenino,5
2/14/2018,Femenino,Masculino,5
2/14/2018,Masculino,Femenino,5
2/14/2018,Masculino,Femenino,5
2/14/2018,Masculino,Femenino,6
2/14/2018,Masculino,Femenino,6
2/14/2018,Femenino,Masculino,7
2/14/2018,Masculino,Femenino,7
2/14/2018,Masculino,Femenino,7
2/14/2018,Masculino,Femenino,7
2/14/2018,Masculino,Femenino,7
2/14/2018,Masculino,Femenino,7
2/14/2018,Masculino,Femenino,7
2/14/2018,Masculino,Femenino,7
2/14/2018,Masculino,Femenino,7
2/14/2018,Masculino,Femenino,7
2/14/2018,Femenino,Masculino,7
2/14/2018,Masculino,Femenino,8
2/14/2018,Masculino,Femenino,8
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Masculino,Femenino,1
2/15/2018,Femenino,Masculino,11
2/15/2018,Femenino,Masculino,11
2/15/2018,Femenino,Masculino,11
2/15/2018,Femenino,Masculino,11
2/15/2018,Masculino,Femenino,12
2/15/2018,Masculino,Femenino,12
2/15/2018,Masculino,Femenino,12
2/15/2018,Masculino,Femenino,13
2/15/2018,Femenino,Masculino,13
2/15/2018,Masculino,Femenino,13
2/15/2018,Femenino,Masculino,13
2/15/2018,Femenino,Masculino,13
2/15/2018,Masculino,Femenino,13
2/15/2018,Masculino,Femenino,13
2/15/2018,Masculino,Femenino,14
2/15/2018,Masculino,Femenino,14
2/15/2018,Masculino,Femenino,14
2/15/2018,Masculino,Femenino,14
2/15/2018,Masculino,Femenino,15
2/15/2018,Masculino,Femenino,15
2/15/2018,Masculino,Femenino,2
2/15/2018,Masculino,Femenino,2
2/15/2018,Masculino,Femenino,4
2/15/2018,Femenino,Masculino,5
2/15/2018,Femenino,Masculino,5
2/15/2018,Femenino,Masculino,5
2/15/2018,Masculino,Femenino,5
2/15/2018,Masculino,Femenino,6
2/15/2018,Femenino,Masculino,7
2/15/2018,Masculino,Femenino,7
2/15/2018,Masculino,Femenino,8
2/16/2018,Masculino,Femenino,1
2/16/2018,No declara,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,1
2/16/2018,Masculino,Femenino,11
2/16/2018,Masculino,Femenino,11
2/16/2018,Masculino,Femenino,11
2/16/2018,Femenino,Masculino,11
2/16/2018,Masculino,Femenino,11
2/16/2018,Masculino,Femenino,11
2/16/2018,Femenino,Masculino,11
2/16/2018,Masculino,Femenino,12
2/16/2018,Masculino,Femenino,12
2/16/2018,Masculino,Femenino,12
2/16/2018,Masculino,Femenino,12
2/16/2018,Masculino,Femenino,12
2/16/2018,Masculino,Femenino,12
2/16/2018,Femenino,Masculino,12
2/16/2018,Femenino,Masculino,12
2/16/2018,Femenino,Masculino,13
2/16/2018,Masculino,Femenino,13
2/16/2018,Femenino,Masculino,13
2/16/2018,Masculino,Femenino,13
2/16/2018,Masculino,Femenino,13
2/16/2018,Femenino,Masculino,13
2/16/2018,Masculino,Femenino,13
2/16/2018,Femenino,Masculino,13
2/16/2018,Masculino,Femenino,14
2/16/2018,Masculino,Femenino,14
2/16/2018,Masculino,Femenino,14
2/16/2018,Masculino,Femenino,14
2/16/2018,Masculino,Femenino,14
2/16/2018,Masculino,Femenino,14
2/16/2018,Masculino,Femenino,14
2/16/2018,Masculino,Femenino,14
2/16/2018,Femenino,Masculino,15
2/16/2018,Masculino,Femenino,15
2/16/2018,Femenino,Masculino,15
2/16/2018,Masculino,Masculino,15
2/16/2018,Masculino,Femenino,15
2/16/2018,Masculino,Femenino,15
2/16/2018,Masculino,Femenino,2
2/16/2018,Masculino,Femenino,2
2/16/2018,Masculino,Femenino,3
2/16/2018,Masculino,Femenino,3
2/16/2018,Masculino,Femenino,4
2/16/2018,Masculino,Femenino,4
2/16/2018,Masculino,Femenino,4
2/16/2018,Masculino,Femenino,4
2/16/2018,Masculino,Femenino,4
2/16/2018,Femenino,Masculino,5
2/16/2018,Femenino,Masculino,5
2/16/2018,Masculino,Femenino,5
2/16/2018,Femenino,Masculino,5
2/16/2018,Femenino,Masculino,5
2/16/2018,Masculino,Femenino,5
2/16/2018,Femenino,Femenino,5
2/16/2018,Masculino,Femenino,6
2/16/2018,Masculino,Femenino,6
2/16/2018,Masculino,Femenino,6
2/16/2018,Masculino,Femenino,6
2/16/2018,Masculino,Femenino,6
2/16/2018,Masculino,Femenino,6
2/16/2018,Masculino,Masculino,6
2/16/2018,Masculino,Femenino,7
2/16/2018,Masculino,Femenino,7
2/16/2018,Femenino,Masculino,7
2/16/2018,Femenino,Masculino,7
2/16/2018,Femenino,Masculino,7
2/16/2018,Femenino,Masculino,7
2/16/2018,Masculino,Femenino,7
2/16/2018,Masculino,Femenino,7
2/16/2018,Masculino,Femenino,8
2/16/2018,Masculino,Femenino,8
2/16/2018,Masculino,Femenino,8
2/16/2018,Masculino,Femenino,8
2/16/2018,Masculino,Femenino,8
2/17/2018,Masculino,Femenino,1
2/17/2018,Masculino,Femenino,1
2/17/2018,Femenino,Masculino,3
2/17/2018,Masculino,Femenino,4
2/17/2018,Masculino,Femenino,8
2/18/2018,Masculino,Femenino,1
2/19/2018,Masculino,Femenino,1
2/19/2018,Masculino,Femenino,1
2/19/2018,Masculino,Femenino,1
2/19/2018,Masculino,Femenino,1
2/19/2018,Masculino,Femenino,1
2/19/2018,Masculino,Femenino,1
2/19/2018,Masculino,Femenino,1
2/19/2018,Masculino,Femenino,1
2/19/2018,Femenino,Masculino,11
2/19/2018,Masculino,Femenino,11
2/19/2018,Masculino,Femenino,12
2/19/2018,Femenino,Masculino,12
2/19/2018,Masculino,Femenino,15
2/19/2018,Masculino,Femenino,15
2/19/2018,Masculino,Femenino,2
2/19/2018,Masculino,Femenino,2
2/19/2018,Masculino,Masculino,3
2/19/2018,Masculino,Femenino,4
2/19/2018,Masculino,Femenino,5
2/19/2018,Masculino,Femenino,5
2/19/2018,Femenino,Masculino,7
2/19/2018,Masculino,Femenino,7
2/19/2018,Femenino,Masculino,7
2/20/2018,Masculino,Femenino,1
2/20/2018,Masculino,Femenino,1
2/20/2018,Masculino,Femenino,1
2/20/2018,Masculino,Femenino,1
2/20/2018,Masculino,Femenino,1
2/20/2018,Masculino,Femenino,11
2/20/2018,Masculino,Femenino,13
2/20/2018,Masculino,Femenino,13
2/20/2018,Femenino,Masculino,13
2/20/2018,Masculino,Femenino,13
2/20/2018,Masculino,Femenino,14
2/20/2018,Femenino,Masculino,15
2/20/2018,Masculino,Femenino,15
2/20/2018,Masculino,Femenino,3
2/20/2018,Masculino,Femenino,4
2/20/2018,Femenino,Masculino,5
2/20/2018,Femenino,Masculino,5
2/20/2018,Masculino,Femenino,5
2/20/2018,Masculino,Femenino,7
2/20/2018,Femenino,Masculino,7
2/20/2018,Masculino,Femenino,7
2/20/2018,Masculino,Femenino,8
2/20/2018,Masculino,Femenino,8
2/21/2018,Masculino,Femenino,1
2/21/2018,Masculino,Femenino,1
2/21/2018,Masculino,Femenino,1
2/21/2018,Masculino,Femenino,1
2/21/2018,Masculino,Femenino,1
2/21/2018,Masculino,Femenino,1
2/21/2018,Masculino,Femenino,1
2/21/2018,Masculino,Femenino,1
2/21/2018,Masculino,Femenino,1
2/21/2018,Masculino,Femenino,1
2/21/2018,Masculino,Femenino,11
2/21/2018,Femenino,Masculino,12
2/21/2018,Masculino,Femenino,12
2/21/2018,Femenino,Masculino,12
2/21/2018,Masculino,Femenino,13
2/21/2018,Femenino,Masculino,13
2/21/2018,Masculino,Femenino,13
2/21/2018,Masculino,Femenino,13
2/21/2018,Masculino,Femenino,13
2/21/2018,Masculino,Femenino,14
2/21/2018,Femenino,Masculino,15
2/21/2018,Masculino,Femenino,15
2/21/2018,Femenino,Masculino,15
2/21/2018,Masculino,Femenino,2
2/21/2018,Masculino,Femenino,2
2/21/2018,Masculino,Femenino,4
2/21/2018,Femenino,Masculino,5
2/21/2018,Femenino,Masculino,5
2/21/2018,Femenino,Masculino,5
2/21/2018,Femenino,Masculino,5
2/21/2018,Masculino,Femenino,6
2/21/2018,Masculino,Femenino,6
2/21/2018,Masculino,Femenino,8
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Femenino,1
2/22/2018,Masculino,Masculino,11
2/22/2018,Femenino,Masculino,11
2/22/2018,Masculino,Femenino,12
2/22/2018,Femenino,Masculino,12
2/22/2018,Masculino,Femenino,12
2/22/2018,Masculino,Femenino,12
2/22/2018,Masculino,Femenino,12
2/22/2018,Masculino,Femenino,12
2/22/2018,Masculino,Femenino,12
2/22/2018,Masculino,Femenino,13
2/22/2018,Masculino,Femenino,13
2/22/2018,Masculino,Masculino,13
2/22/2018,Femenino,Masculino,13
2/22/2018,Masculino,Femenino,13
2/22/2018,Masculino,Femenino,14
2/22/2018,Masculino,Femenino,14
2/22/2018,Masculino,Femenino,14
2/22/2018,Masculino,Femenino,14
2/22/2018,Masculino,Femenino,14
2/22/2018,Femenino,Masculino,15
2/22/2018,Masculino,Femenino,2
2/22/2018,Masculino,Femenino,3
2/22/2018,Masculino,Femenino,4
2/22/2018,Masculino,Femenino,5
2/22/2018,Masculino,Femenino,5
2/22/2018,Femenino,Masculino,5
2/22/2018,Masculino,Femenino,5
2/22/2018,Masculino,Femenino,5
2/22/2018,Masculino,Femenino,6
2/22/2018,Masculino,Femenino,6
2/22/2018,Masculino,Femenino,6
2/22/2018,Masculino,Femenino,7
2/22/2018,Masculino,Femenino,7
2/22/2018,Femenino,Masculino,7
2/22/2018,Femenino,Masculino,7
2/22/2018,Masculino,Femenino,7
2/22/2018,Masculino,Femenino,7
2/22/2018,Masculino,Femenino,8
2/22/2018,Masculino,Femenino,8
2/22/2018,Masculino,Femenino,8
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Masculino,1
2/23/2018,Femenino,Femenino,1
2/23/2018,No declara,Femenino,1
2/23/2018,Masculino,Femenino,1
2/23/2018,Masculino,Femenino,11
2/23/2018,Masculino,Femenino,11
2/23/2018,Masculino,Femenino,11
2/23/2018,Masculino,No declara,11
2/23/2018,Femenino,Masculino,11
2/23/2018,Masculino,Femenino,11
2/23/2018,Masculino,Femenino,11
2/23/2018,Masculino,Femenino,11
2/23/2018,Masculino,Femenino,11
2/23/2018,Femenino,Masculino,11
2/23/2018,Femenino,Masculino,11
2/23/2018,Masculino,Femenino,12
2/23/2018,Femenino,Femenino,12
2/23/2018,Masculino,Femenino,12
2/23/2018,Femenino,Masculino,12
2/23/2018,Femenino,Masculino,12
2/23/2018,Masculino,Femenino,12
2/23/2018,Masculino,Femenino,12
2/23/2018,Femenino,Masculino,12
2/23/2018,Femenino,Masculino,12
2/23/2018,Masculino,Femenino,13
2/23/2018,Masculino,Masculino,13
2/23/2018,Masculino,Masculino,13
2/23/2018,Femenino,Masculino,13
2/23/2018,Masculino,Femenino,13
2/23/2018,Masculino,Femenino,13
2/23/2018,Femenino,Masculino,13
2/23/2018,Femenino,Masculino,13
2/23/2018,Masculino,Femenino,13
2/23/2018,Femenino,Masculino,13
2/23/2018,Femenino,Masculino,13
2/23/2018,Masculino,Femenino,14
2/23/2018,Masculino,Femenino,14
2/23/2018,Masculino,Femenino,14
2/23/2018,Masculino,Femenino,14
2/23/2018,Masculino,Femenino,14
2/23/2018,Masculino,Femenino,14
2/23/2018,Masculino,Femenino,14
2/23/2018,Masculino,Femenino,14
2/23/2018,Masculino,Femenino,14
2/23/2018,Femenino,Masculino,15
2/23/2018,Masculino,Femenino,15
2/23/2018,Masculino,Femenino,15
2/23/2018,Masculino,Femenino,15
2/23/2018,Masculino,Femenino,15
2/23/2018,Masculino,Femenino,15
2/23/2018,Masculino,Femenino,15
2/23/2018,Masculino,Femenino,2
2/23/2018,Masculino,Femenino,2
2/23/2018,Masculino,Femenino,2
2/23/2018,Masculino,Femenino,2
2/23/2018,Masculino,Femenino,2
2/23/2018,Masculino,Femenino,3
2/23/2018,Masculino,Femenino,3
2/23/2018,Masculino,Femenino,4
2/23/2018,Masculino,Femenino,4
2/23/2018,Masculino,Femenino,4
2/23/2018,Masculino,Femenino,4
2/23/2018,Masculino,Femenino,4
2/23/2018,Masculino,Femenino,4
2/23/2018,Masculino,Femenino,4
2/23/2018,Masculino,Femenino,4
2/23/2018,Masculino,Femenino,5
2/23/2018,Femenino,Masculino,5
2/23/2018,Femenino,Masculino,5
2/23/2018,Masculino,Femenino,5
2/23/2018,Femenino,Masculino,5
2/23/2018,Masculino,Femenino,5
2/23/2018,Masculino,Femenino,5
2/23/2018,Masculino,Femenino,5
2/23/2018,Masculino,Femenino,5
2/23/2018,Masculino,Femenino,5
2/23/2018,Masculino,Femenino,5
2/23/2018,Masculino,Femenino,5
